created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,verified,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,bounding_box,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags,user_mentions_name,user_mentions_screen_name
Wed Mar 25 01:27:46 +0000 2020,1242624183177281538,1242624183177281538,"#ParenTodo
Eiza González salió en defensa de Thalía; que la presidencia de México es una vergüenza Y AMLO no es del… https://t.co/hUOYh4rRK7",True,Twitter Web Client,,,,,,False,123,952,1869,,,True,False,2284,es,False,False,000000,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,True,http://pbs.twimg.com/profile_images/1224937100719595530/UI83NgKl_normal.png,https://pbs.twimg.com/profile_images/1224937100719595530/UI83NgKl_normal.png,https://pbs.twimg.com/profile_banners/336272790/1580882771,C3311A,000000,000000,000000,True,True,False,False,False,False,False,,,0,False,,False,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.42842, 23.3895561], [-98.947388, 23.3895561], [-98.947388, 23.9823121], [-99.42842, 23.9823121]]]}",Mexico,MX,"Victoria, Tamaulipas",b8779fa4f42b81de,Victoria,city,https://api.twitter.com/1.1/geo/id/b8779fa4f42b81de.json,Sat Jul 16 01:07:55 +0000 2011,"♂, 🇲🇽, ♎️, escucho 📻 veo 🖥.
#SaveYourInternet #RedEnDefensaDeAMLO",336272790,336272790,"Cd. Victoria/Puebla, México.",Ottoniel Reyes Reta 🍊,ottonielfsr,ParenTodo,,
Wed Mar 25 01:27:26 +0000 2020,1242624100033613829,1242624100033613829,"@HLGatell Por TUS omisiones y del que le lames los huevos. No sé pusieron las pilas y ahora, seguro va a ser culpa… https://t.co/hQvwCDuqy9",True,Twitter for Android,1242602133024845826,1242602133024845826,1154180084078501889,1154180084078501889,HLGatell,False,104,228,1690,,,True,False,6065,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,https://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.067766, 19.3668621], [-98.966267, 19.3668621], [-98.966267, 19.498582], [-99.067766, 19.498582]]]}",Mexico,MX,"Nezahualcóyotl, México",9cc1f93383ed14fa,Nezahualcóyotl,city,https://api.twitter.com/1.1/geo/id/9cc1f93383ed14fa.json,Thu Jan 09 19:28:48 +0000 2014,,2284017824,2284017824,,EMMA RUIZ,emmaelena4,,Hugo López-Gatell Ramírez,HLGatell
Wed Mar 25 01:25:58 +0000 2020,1242623730599239683,1242623730599239683,"@ErickGCmx @poesia_65 @aracelibs @glaurug78 @HLGatell @BeatrizGMuller Piénsalo tú, porque cuando ganó AMLO no se vi… https://t.co/m24NR93KjA",True,Twitter for Android,1242604008822489088,1242604008822489088,740597860249395200,740597860249395200,ErickGCmx,False,115,302,4277,,,True,False,2574,es,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1214926271588831232/gWYa6Ze-_normal.jpg,https://pbs.twimg.com/profile_images/1214926271588831232/gWYa6Ze-_normal.jpg,https://pbs.twimg.com/profile_banners/136352045/1571549157,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-112.6154591, 28.2284421], [-110.380903, 28.2284421], [-110.380903, 29.7112829], [-112.6154591, 29.7112829]]]}",Mexico,MX,"Hermosillo, Sonora",0fb3c76f0e3df6d1,Hermosillo,city,https://api.twitter.com/1.1/geo/id/0fb3c76f0e3df6d1.json,Fri Apr 23 17:58:00 +0000 2010,"Un hombre ni demasiado joven ni demasiado viejo, ni demasiado guapo ni demasiado feo, con mucho pasado, pero... con más porvenir...”",136352045,136352045,Hermosillo,Sorrento Cardoné,in10se,,"ERICK GONZALEZ,Marlop@,Araceli Benítez,john talbain,Hugo López-Gatell Ramírez,Beatriz Gutiérrez Müller","ErickGCmx,poesia_65,aracelibs,glaurug78,HLGatell,BeatrizGMuller"
Wed Mar 25 01:23:39 +0000 2020,1242623147184095233,1242623147184095233,@JuanMan26154932 @irmoralesl En otras palabras esta diciendo que solo cuando el petróleo bajó amlo pudo bajar la ga… https://t.co/48FfkB5RbS,True,Twitter for Android,1242622804345982978,1242622804345982978,858563988,858563988,No_Name86,False,71,368,144,,,True,False,4406,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1071576257509244929/_5rqKs7T_normal.jpg,https://pbs.twimg.com/profile_images/1071576257509244929/_5rqKs7T_normal.jpg,https://pbs.twimg.com/profile_banners/858563988/1529542112,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,1,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Tue Oct 02 19:18:22 +0000 2012,"Pensando, diciendo y haciendo pendejadas since 1986.",858563988,858563988,,Miguel Angel,No_Name86,,"Juan Garcia,Ignacio R. Morales Lechuga","JuanMan26154932,irmoralesl"
Wed Mar 25 01:22:54 +0000 2020,1242622956985073666,1242622956985073666,Lo bueno es que AMLO ya te Iá todo listo para recibir al COVID19 jajajajaja https://t.co/5DAxw7UTqK,False,Twitter for Android,,,,,,False,104,228,1690,,,True,False,6065,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,https://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,True,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.067766, 19.3668621], [-98.966267, 19.3668621], [-98.966267, 19.498582], [-99.067766, 19.498582]]]}",Mexico,MX,"Nezahualcóyotl, México",9cc1f93383ed14fa,Nezahualcóyotl,city,https://api.twitter.com/1.1/geo/id/9cc1f93383ed14fa.json,Thu Jan 09 19:28:48 +0000 2014,,2284017824,2284017824,,EMMA RUIZ,emmaelena4,,,
Wed Mar 25 01:22:05 +0000 2020,1242622750981861377,1242622750981861377,"@ChumelTorres Chumy es solo una teoría: No será que como AMLO anunció que va a inaugurar 10 nuevos hospitales que,… https://t.co/9OdjblcjGF",True,Twitter for iPhone,1242475425558740992,1242475425558740992,120835612,120835612,ChumelTorres,False,77,170,8061,,,True,False,205,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1056461670061694976/WwUtUXMO_normal.jpg,https://pbs.twimg.com/profile_images/1056461670061694976/WwUtUXMO_normal.jpg,https://pbs.twimg.com/profile_banners/380647736/1415711354,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-100.144365, 22.2075331], [-97.1481989, 22.2075331], [-97.1481989, 27.679262], [-100.144365, 27.679262]]]}",Mexico,MX,"Tamaulipas, México",477afa2a9abf7475,Tamaulipas,admin,https://api.twitter.com/1.1/geo/id/477afa2a9abf7475.json,Tue Sep 27 00:33:12 +0000 2011,,380647736,380647736,,Nely Ovalle,NelyOvalleBatis,,CHUMIBEBÉ,ChumelTorres
Wed Mar 25 01:19:49 +0000 2020,1242622183454752768,1242622183454752768,"@carmen_olvera Y le falta decir muchas cosas más, a parte de las vergüenzas que nos hace pasar el AMLO",False,Twitter for Android,1242590997718142976,1242590997718142976,448353068,448353068,carmen_olvera,False,104,228,1690,,,True,False,6065,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,https://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,3,7,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.067766, 19.3668621], [-98.966267, 19.3668621], [-98.966267, 19.498582], [-99.067766, 19.498582]]]}",Mexico,MX,"Nezahualcóyotl, México",9cc1f93383ed14fa,Nezahualcóyotl,city,https://api.twitter.com/1.1/geo/id/9cc1f93383ed14fa.json,Thu Jan 09 19:28:48 +0000 2014,,2284017824,2284017824,,EMMA RUIZ,emmaelena4,,Carmen Olvera 🙆‍♀️Mx #TUCAM,carmen_olvera
Wed Mar 25 01:18:24 +0000 2020,1242621824078360577,1242621824078360577,"@AntonioAttolini @HLGatell @lopezobrador_ Yo no lo creo, no hay confianza ni rumbo. AMLO ya se protegió y se hizo n… https://t.co/GOfNZWfviX",True,Twitter for Android,1242253504737169408,1242253504737169408,125563178,125563178,AntonioAttolini,False,104,228,1690,,,True,False,6065,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,https://pbs.twimg.com/profile_images/1240116333871878144/bLj5bUaV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.067766, 19.3668621], [-98.966267, 19.3668621], [-98.966267, 19.498582], [-99.067766, 19.498582]]]}",Mexico,MX,"Nezahualcóyotl, México",9cc1f93383ed14fa,Nezahualcóyotl,city,https://api.twitter.com/1.1/geo/id/9cc1f93383ed14fa.json,Thu Jan 09 19:28:48 +0000 2014,,2284017824,2284017824,,EMMA RUIZ,emmaelena4,,"Antonio Attolini 🌹,Hugo López-Gatell Ramírez,Andrés Manuel","AntonioAttolini,HLGatell,lopezobrador_"
Wed Mar 25 01:15:29 +0000 2020,1242621092667314178,1242621092667314178,Hoy no vi el amlo tracking de @eleconomista !,False,Twitter for iPhone,,,,,,False,169,142,10116,,,True,False,11375,es,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1234545150933651456/LI9Tfhow_normal.jpg,https://pbs.twimg.com/profile_images/1234545150933651456/LI9Tfhow_normal.jpg,https://pbs.twimg.com/profile_banners/30784893/1453082158,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,,,2,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.330259, 19.51799], [-99.208125, 19.51799], [-99.208125, 19.6111848], [-99.330259, 19.6111848]]]}",Mexico,MX,"Atizapán de Zaragoza, México",2727af9b6222f4d4,Atizapán de Zaragoza,city,https://api.twitter.com/1.1/geo/id/2727af9b6222f4d4.json,Mon Apr 13 02:24:48 +0000 2009,I AM WHAT I AM - Todo lo que escribo es a #TítuloPersonal,30784893,30784893,All over,LIV,PEAR_EDU,,El Economista,eleconomista
Wed Mar 25 01:15:12 +0000 2020,1242621018969014272,1242621018969014272,Y en las portadas de los  ̶p̶a̶s̶q̶u̶i̶n̶e̶s̶ diarios habrá fotos del Presidente siendo solidario con los más despr… https://t.co/r6L9fgPS95,True,Twitter for Android,1242621002430812160,1242621002430812160,101378617,101378617,RodriguezRic,False,1640,1097,646,,,True,False,9368,es,False,False,FCFCFC,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1240417108099362816/7G6XSBp4_normal.jpg,https://pbs.twimg.com/profile_images/1240417108099362816/7G6XSBp4_normal.jpg,https://pbs.twimg.com/profile_banners/101378617/1581122132,3F403F,FFFFFF,EFEFEF,333333,False,True,False,False,False,False,False,,,33,False,,False,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-100.425188, 25.5835569], [-100.3068775, 25.5835569], [-100.3068775, 25.7170179], [-100.425188, 25.7170179]]]}",Mexico,MX,"San Pedro Garza García, Nuevo León",305867481351611b,San Pedro Garza García,city,https://api.twitter.com/1.1/geo/id/305867481351611b.json,Sun Jan 03 02:59:46 +0000 2010,defender la alegría como un derecho | #MarketingStrategy,101378617,101378617,,Ric,RodriguezRic,,,
Wed Mar 25 01:15:08 +0000 2020,1242621002430812160,1242621002430812160,Lo que se viene es #AMLO repartiendo despensas y apoyos para viejitos con pretexto del #COVID19mx; visitarán las zo… https://t.co/3G0POFCZtm,True,Twitter for Android,,,,,,False,1640,1097,646,,,True,False,9368,es,False,False,FCFCFC,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1240417108099362816/7G6XSBp4_normal.jpg,https://pbs.twimg.com/profile_images/1240417108099362816/7G6XSBp4_normal.jpg,https://pbs.twimg.com/profile_banners/101378617/1581122132,3F403F,FFFFFF,EFEFEF,333333,False,True,False,False,False,False,False,,,33,False,,False,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-100.425188, 25.5835569], [-100.3068775, 25.5835569], [-100.3068775, 25.7170179], [-100.425188, 25.7170179]]]}",Mexico,MX,"San Pedro Garza García, Nuevo León",305867481351611b,San Pedro Garza García,city,https://api.twitter.com/1.1/geo/id/305867481351611b.json,Sun Jan 03 02:59:46 +0000 2010,defender la alegría como un derecho | #MarketingStrategy,101378617,101378617,,Ric,RodriguezRic,"AMLO,COVID19mx",,
Wed Mar 25 01:08:37 +0000 2020,1242619364093751298,1242619364093751298,ICC urge a AMLO hacer frente al coronavirus https://t.co/s72UH1dlnw,False,Twitter for iPhone,,,,,,False,9623,2624,1619,,,True,False,14345,es,False,False,131414,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/917457845859131394/OIpIp8zl_normal.jpg,https://pbs.twimg.com/profile_images/917457845859131394/OIpIp8zl_normal.jpg,https://pbs.twimg.com/profile_banners/255676193/1552068559,0079C1,000000,C0DFEC,333333,True,True,False,False,False,False,False,,,141,False,,False,2,3,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.259495, 19.3863707], [-99.163526, 19.3863707], [-99.163526, 19.4734977], [-99.259495, 19.4734977]]]}",Mexico,MX,"Miguel Hidalgo, Distrito Federal",3ad512d283f67a11,Miguel Hidalgo,city,https://api.twitter.com/1.1/geo/id/3ad512d283f67a11.json,Mon Feb 21 21:01:36 +0000 2011,"Capítulo Mexicano de @iccwbo: la voz mundial de las empresas. Comercio Internacional, Aduanas, Arbitraje, Banca, Competencia Económica, RSE #TradeMatters",255676193,255676193,México,ICC México,ICCMEXICO,,,
Wed Mar 25 01:07:38 +0000 2020,1242619114704666625,1242619114704666625,"@epigmenioibarra Mi apoyo total para usted, no pueden con nosotros los chairos, pagan bots y hasta los bota votaría… https://t.co/ww4uOJkqUe",True,Twitter for iPhone,1242257175671705600,1242257175671705600,54649261,54649261,epigmenioibarra,False,73,99,3804,,,True,False,1743,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1211155889618468865/eBZdpq2u_normal.jpg,https://pbs.twimg.com/profile_images/1211155889618468865/eBZdpq2u_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-110.1194789, 22.8718892], [-109.4130582, 22.8718892], [-109.4130582, 23.6678693], [-110.1194789, 23.6678693]]]}",Mexico,MX,"Los Cabos, Baja California Sur",bfc0e5ed37b66a6c,Los Cabos,city,https://api.twitter.com/1.1/geo/id/bfc0e5ed37b66a6c.json,Thu May 02 04:55:00 +0000 2019,Apoyo a mi Presidente AMLO ❤️ amor con amor se paga,1123813114955403264,1123813114955403264,,karina,karina45080320,,epigmenio ibarra,epigmenioibarra
Wed Mar 25 01:06:02 +0000 2020,1242618713037299713,1242618713037299713,"@LOVREGA No somos como tú , hay gente que si quiere a México , a la gente ,estamos tomando las medidas necesarias p… https://t.co/3LU09vzVKI",True,Twitter for iPhone,1242582607000371206,1242582607000371206,249812258,249812258,LOVREGA,False,212,915,9188,,,True,False,5144,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1101698715742433285/5-SF4n8b_normal.jpg,https://pbs.twimg.com/profile_images/1101698715742433285/5-SF4n8b_normal.jpg,https://pbs.twimg.com/profile_banners/820095572694560768/1523149341,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,False,,False,1,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-106.619964, 28.0966079], [-105.705833, 28.0966079], [-105.705833, 29.7871239], [-106.619964, 29.7871239]]]}",Mexico,MX,"Chihuahua, México",7efb0e99097064ea,Chihuahua,city,https://api.twitter.com/1.1/geo/id/7efb0e99097064ea.json,Sat Jan 14 02:29:55 +0000 2017,,820095572694560768,820095572694560768,Mexico ,ALP,aluisan3,,Vero Islas,LOVREGA
Wed Mar 25 01:05:34 +0000 2020,1242618594669797377,1242618594669797377,@jesusortegam @lopezobrador_ A ver si la señora Beatriz corrige las fake news de AMLO,False,Twitter for Android,1242594632904646656,1242594632904646656,83251560,83251560,jesusortegam,False,159,917,1626,,,True,False,8090,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1069362004903821312/6tAek0L4_normal.jpg,https://pbs.twimg.com/profile_images/1069362004903821312/6tAek0L4_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-106.950638, 31.1206809], [-106.185378, 31.1206809], [-106.185378, 31.7838668], [-106.950638, 31.7838668]]]}",Mexico,MX,"Juárez, Chihuahua",77d45fff09fe6f8a,Juárez,city,https://api.twitter.com/1.1/geo/id/77d45fff09fe6f8a.json,Sun May 24 02:20:09 +0000 2015,Liberal. Sin prisa,3224774935,3224774935,,Joselito Loera,JoselitoLoera,,"Jesús Ortega M.,Andrés Manuel","jesusortegam,lopezobrador_"
Wed Mar 25 01:04:41 +0000 2020,1242618372044406784,1242618372044406784,Con todo el respeto a un gran amigo y admirable economista como lo es ud Dr @raymundotenorio que jijo de la gran p.… https://t.co/uUpJE9rS4l,True,Twitter for Android,,,,,,False,1147,1391,6883,,,True,False,57701,es,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1120095086019092481/INep5ZsH_normal.png,https://pbs.twimg.com/profile_images/1120095086019092481/INep5ZsH_normal.png,https://pbs.twimg.com/profile_banners/94407463/1531417394,1B95E0,FFFFFF,C0DFEC,333333,True,True,False,False,False,False,False,,,11,False,,True,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.324375, 19.232228], [-99.1716443, 19.232228], [-99.1716443, 19.403856], [-99.324375, 19.403856]]]}",Mexico,MX,"Álvaro Obregón, Distrito Federal",90a5d505052f7bae,Álvaro Obregón,city,https://api.twitter.com/1.1/geo/id/90a5d505052f7bae.json,Thu Dec 03 20:32:37 +0000 2009,"Aficionado al FBA, Pumas CU, Pumas Acatlán y Pumas soccer, anti chairos y maricas del américa. Especialista en seguridad informática. Twitts a título personal.",94407463,94407463,Algún lugar del planeta tierra,Finger222,Fingers22222,,Raymundo Tenorio,raymundotenorio
Wed Mar 25 01:04:01 +0000 2020,1242618206239555586,1242618206239555586,@jgnaredo Los niños bien son tan ignorantes como AMLO,False,Twitter for Android,1242591315113775104,1242591315113775104,82475617,82475617,jgnaredo,False,159,917,1626,,,True,False,8090,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1069362004903821312/6tAek0L4_normal.jpg,https://pbs.twimg.com/profile_images/1069362004903821312/6tAek0L4_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-106.950638, 31.1206809], [-106.185378, 31.1206809], [-106.185378, 31.7838668], [-106.950638, 31.7838668]]]}",Mexico,MX,"Juárez, Chihuahua",77d45fff09fe6f8a,Juárez,city,https://api.twitter.com/1.1/geo/id/77d45fff09fe6f8a.json,Sun May 24 02:20:09 +0000 2015,Liberal. Sin prisa,3224774935,3224774935,,Joselito Loera,JoselitoLoera,,Jorge Gómez Naredo,jgnaredo
Wed Mar 25 01:01:13 +0000 2020,1242617499767787525,1242617499767787525,Puedo encontrar muchas similitudes entre la presidencia de AMLO y la administración de mi jefe.,False,Twitter for Android,,,,,,False,53,330,59,,,True,False,995,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1006929084725641217/ELFUnLVP_normal.jpg,https://pbs.twimg.com/profile_images/1006929084725641217/ELFUnLVP_normal.jpg,https://pbs.twimg.com/profile_banners/1001809045597061122/1528905663,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,False,,False,0,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-112.6154591, 28.2284421], [-110.380903, 28.2284421], [-110.380903, 29.7112829], [-112.6154591, 29.7112829]]]}",Mexico,MX,"Hermosillo, Sonora",0fb3c76f0e3df6d1,Hermosillo,city,https://api.twitter.com/1.1/geo/id/0fb3c76f0e3df6d1.json,Wed May 30 12:54:23 +0000 2018,Antes era @miguelongarciar hasta que no le pareció a @Twitter,1001809045597061122,1001809045597061122,,Miguel García,miguelongaarcia,,,
