created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,bounding_box,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags,user_mentions_name,user_mentions_screen_name
Wed Mar 25 03:43:03 +0000 2020,1242658226140635136,1242658226140635136,Tengo como 15 minutos riéndome del audio de AMLO de los gasolinazos jajajaja gracias @ElNuevoOficial @jrsestaca @EVIDEGARAY,False,Twitter for Android,,,,,,False,111,376,616,,,True,False,2720,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2559780000/5rpk75umu0ktbp2jbvf3_normal.jpeg,https://pbs.twimg.com/profile_images/2559780000/5rpk75umu0ktbp2jbvf3_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,,False,0,1,False,False,,,Mexico,MX,"Monterrey, Nuevo León",b19e24ce42ccd6aa,Monterrey,city,https://api.twitter.com/1.1/geo/id/b19e24ce42ccd6aa.json,Sun May 08 15:47:43 +0000 2011,"De aqui y de alla, realmente de ningún lugar.",295212428,295212428,Mexico,Felipe Camacho,felcamvaz,,"El Nuevo 🆕☮️☯️,jr sancristobal,Edweirdo","ElNuevoOficial,jrsestaca,EVIDEGARAY"
Wed Mar 25 03:42:45 +0000 2020,1242658151561744384,1242658151561744384,"Cuando termine esto seguramente el mundo seguirá con Susana distancia ,con el gobierno de amlo.
Y no los cuparía",False,Twitter for Android,,,,,,False,34,193,1559,,,True,False,966,es,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1242245100513579008/8qh9TRNH_normal.jpg,https://pbs.twimg.com/profile_images/1242245100513579008/8qh9TRNH_normal.jpg,,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,,,0,,False,0,0,False,False,,,Mexico,MX,"Cuauhtémoc, Distrito Federal",bfc35dcc7e63252a,Cuauhtémoc,city,https://api.twitter.com/1.1/geo/id/bfc35dcc7e63252a.json,Tue Feb 16 20:43:40 +0000 2010,del barrio para el mundo ....,114856176,114856176,"Distrito Federal, México",fer santoyo,sangarutalaloca,,,
Wed Mar 25 03:41:36 +0000 2020,1242657862712725504,1242657862712725504,"@verocure @diannonino Exacto y aprovechando, Te odio AMLO",False,Twitter for Android,1.2426522050915205e+18,1242652205091520512,225477741.0,225477741,verocure,False,403,350,7022,,,True,False,13812,es,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1237927070027710466/j97Ohk9h_normal.jpg,https://pbs.twimg.com/profile_images/1237927070027710466/j97Ohk9h_normal.jpg,https://pbs.twimg.com/profile_banners/293312465/1571539333,0E96F0,000000,F2EDF2,000000,True,True,False,False,False,False,False,,,2,,False,0,0,False,False,,,Mexico,MX,"Puebla, México",0ac8a42f23e8f736,Puebla,city,https://api.twitter.com/1.1/geo/id/0ac8a42f23e8f736.json,Thu May 05 03:52:28 +0000 2011,"Un Dr. que escribe bonito y que le encanta el arte en todas sus expresiones.                          
https://t.co/WmKIN1rHoE",293312465,293312465,"Puebla, México",Emiliano eyebrows,UnTalRuiz,,"Identity crisis girl 💞,Diane⚡","verocure,diannonino"
Wed Mar 25 03:39:55 +0000 2020,1242657439859818496,1242657439859818496,@apilo A chinga¡! Como no. No dice el súper pendejo del país  que bajo la gasolina. Como pretenden que dejen de baj… https://t.co/4tYSNSiHN2,True,Twitter for Android,1.2425927137379328e+18,1242592713737932800,14708870.0,14708870,apilo,False,25,310,2061,,,True,False,2184,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/842530049366614016/UD1sYIWh_normal.jpg,https://pbs.twimg.com/profile_images/842530049366614016/UD1sYIWh_normal.jpg,https://pbs.twimg.com/profile_banners/735322428927315968/1477270660,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,,False,0,0,False,False,,,Mexico,MX,"Iztapalapa, Distrito Federal",6d31e9257b83e23c,Iztapalapa,city,https://api.twitter.com/1.1/geo/id/6d31e9257b83e23c.json,Wed May 25 04:11:43 +0000 2016,,735322428927315968,735322428927315968,,Ricardo CG,Ricardo170697,,Api,apilo
Wed Mar 25 03:36:06 +0000 2020,1242656478730661889,1242656478730661889,@LAURAZAPATAM @thalia Perros #AMLO,False,Twitter for iPhone,1.242312637884461e+18,1242312637884461057,343874946.0,343874946,LAURAZAPATAM,False,80,215,238,,,True,False,224,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/669192600688037888/Jhf6MtRh_normal.jpg,https://pbs.twimg.com/profile_images/669192600688037888/Jhf6MtRh_normal.jpg,https://pbs.twimg.com/profile_banners/2182663058/1383937337,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,,False,0,0,False,False,,,Mexico,MX,"Angel R. Cabada, Veracruz de Ignacio de la Llave",7c7d2261ab69ea75,Angel R. Cabada,city,https://api.twitter.com/1.1/geo/id/7c7d2261ab69ea75.json,Fri Nov 08 17:58:26 +0000 2013,,2182663058,2182663058,"Angel R. Cabada, Veracruz de Ignacio de la Llave",Rolando Ramirez,rolandoh04,AMLO,"Laura Zapata /Fuera Chairos los bloqueo.,Thalia","LAURAZAPATAM,thalia"
Wed Mar 25 03:35:28 +0000 2020,1242656319141806082,1242656319141806082,Propongo que los gobernadores de cada una de las entidades federativas de #Mexico se unan y juntos se establezca un… https://t.co/t3haqYcq1y,True,Twitter for Android,,,,,,False,483,136,4299,,,True,False,4236,es,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1242324024539086851/m5YkTNgj_normal.jpg,https://pbs.twimg.com/profile_images/1242324024539086851/m5YkTNgj_normal.jpg,https://pbs.twimg.com/profile_banners/1054123692/1480303197,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,,,5,,False,0,0,False,False,,,Mexico,MX,Mexico,25530ba03b7d90c6,Mexico,country,https://api.twitter.com/1.1/geo/id/25530ba03b7d90c6.json,Wed Jan 02 03:54:25 +0000 2013,"#OrgullosoDeSerMexicano
Ni mas arriba ni mas abajo, todos somos iguales


            



























📧 chematurano@gmail.com
📷: https://t.co/CGlI1tCLwR",1054123692,1054123692,México,chematurano🇲🇽,chematurano_,Mexico,,
Wed Mar 25 03:35:23 +0000 2020,1242656296131846145,1242656296131846145,Si todos odiamos a AMLO entonces quien votó por el? Ptm,False,Twitter for iPhone,,,,,,False,535,325,18614,,,True,False,20762,es,False,False,EBDAEA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1242951426990641152/afvtpD7J_normal.jpg,https://pbs.twimg.com/profile_images/1242951426990641152/afvtpD7J_normal.jpg,https://pbs.twimg.com/profile_banners/324696207/1581741958,CC3366,DBE9ED,E6F6F9,333333,False,True,False,False,False,False,False,,,0,,False,1,3,False,False,,,Mexico,MX,"Culiacán, Sinaloa",22886de3634e157a,Culiacán,city,https://api.twitter.com/1.1/geo/id/22886de3634e157a.json,Mon Jun 27 02:19:02 +0000 2011,,324696207,324696207,"Culiacán, Sinaloa",Pamela Roldan,pamelaroldanr,,,
Wed Mar 25 03:25:40 +0000 2020,1242653851074940929,1242653851074940929,"@Milenio Que tan cierto es esta noticia ? 
Con eso de que últimamente se han lucido atacando descaradamente a Amlo.",False,Twitter for Android,1.2425712723929334e+18,1242571272392933382,24969337.0,24969337,Milenio,False,19,289,352,,,True,False,213,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/852253628605775872/SKQLOTpR_normal.jpg,https://pbs.twimg.com/profile_images/852253628605775872/SKQLOTpR_normal.jpg,https://pbs.twimg.com/profile_banners/3453844159/1492028178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,,False,0,0,False,False,,,Mexico,MX,"Benito Juárez, Distrito Federal",7d93122509633720,Benito Juárez,city,https://api.twitter.com/1.1/geo/id/7d93122509633720.json,Sat Sep 05 00:52:14 +0000 2015,"Ciencia, Cultura , Humanidad 
Un poco de Musico y Trovadicto.
Mexicano y buen Guerrerense.",3453844159,3453844159,,Miguel Ángel Fadel ,miguel_fadel,,Milenio.com,Milenio
Wed Mar 25 03:23:38 +0000 2020,1242653341739634693,1242653341739634693,@FalaciaU @IrvingGatell Son puro insulto porque no aceptan la realidad. Su poca capacidad de análisis y su ciega id… https://t.co/KtScN6vipp,True,Twitter for iPhone,1.2425457998646845e+18,1242545799864684550,1.1679920037596815e+18,1167992003759681536,FalaciaU,False,319,502,3046,,,True,False,1874,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1804676530/Teposcolula_normal.jpg,https://pbs.twimg.com/profile_images/1804676530/Teposcolula_normal.jpg,https://pbs.twimg.com/profile_banners/229178428/1484146886,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,3,,False,0,10,False,False,,,Mexico,MX,"Distrito Federal, México",72ee18b0510eb501,Distrito Federal,admin,https://api.twitter.com/1.1/geo/id/72ee18b0510eb501.json,Tue Dec 21 18:47:20 +0000 2010,"CP @UPmexico, @exITAM, ex @IPADE. La mejor comida del 🌎: la de Oaxaca. El 🍷 mexicano rules. Siempre con un buen 📚 cerca. Solo bloqueo gente iletrada.",229178428,229178428,Mexico City,Luis Cao-Romero,lcaorome,,"Spavento,Irving Gatell (Gatell-Bueno)","FalaciaU,IrvingGatell"
Wed Mar 25 03:21:20 +0000 2020,1242652762849988608,1242652762849988608,"👊🏼 El gobierno de AMLO prefirió abandonarnos como sociedad por estar ocupado en alimentar con porras, aplausos y ma… https://t.co/V8voCqJEzZ",True,Twitter for iPhone,,,,,,False,1305,2078,7026,,,True,False,5619,es,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1237581309007917056/q5PhjWZk_normal.jpg,https://pbs.twimg.com/profile_images/1237581309007917056/q5PhjWZk_normal.jpg,https://pbs.twimg.com/profile_banners/517091827/1580181784,BD2FBB,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,,,6,,True,1,4,False,False,false,,Mexico,MX,"Ecatepec de Morelos, México",f879e41db043d14c,Ecatepec de Morelos,city,https://api.twitter.com/1.1/geo/id/f879e41db043d14c.json,Wed Mar 07 01:38:36 +0000 2012,"Abogada UNAM. Apasionada de la lectura, la música y del estudio. Mamá de Javi. Escritora en proceso de deformación. Twitts a título personal",517091827,517091827,Caótica Ciudad de México,Edna Monroy Rocha,EdnaMonroyR,,,
Wed Mar 25 03:20:25 +0000 2020,1242652532666707968,1242652532666707968,"AMLO: Debemos cuidar de nuestros adultos mayores.

Los mexicanos:

 https://t.co/IRv841ggUZ",False,Twitter for iPhone,,,,,,False,13394,2412,188313,,,True,False,109349,es,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1245082412360531968/B3pzo3s2_normal.jpg,https://pbs.twimg.com/profile_images/1245082412360531968/B3pzo3s2_normal.jpg,https://pbs.twimg.com/profile_banners/496003725/1581880916,000D99,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,,,48,,False,2,15,False,False,true,,Mexico,MX,"Benito Juárez, Distrito Federal",7d93122509633720,Benito Juárez,city,https://api.twitter.com/1.1/geo/id/7d93122509633720.json,Sat Feb 18 14:31:18 +0000 2012,"Ravenclaw in the streets, Slytherin in the sheets. Metahumano. Apoderado legal de Cthulhu según instrumento notarial Nº 11,346.",496003725,496003725,Earth 616,Opendedor,AlvarRock,,,
Wed Mar 25 03:20:14 +0000 2020,1242652486973956097,1242652486973956097,"Ptm cabrones, me tienen encerrada todo el día y a ustedes valiendoles, de seguro ustedes fueron los que votaron por AMLO",False,Twitter for Android,,,,,,False,841,597,16624,,,True,False,28205,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1244884035391889408/WR8MScMG_normal.jpg,https://pbs.twimg.com/profile_images/1244884035391889408/WR8MScMG_normal.jpg,https://pbs.twimg.com/profile_banners/4093739414/1569387017,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,,False,8,1,False,False,,,Mexico,MX,"Ahome, Sinaloa",eaf73267148942d2,Ahome,city,https://api.twitter.com/1.1/geo/id/eaf73267148942d2.json,Sun Nov 01 19:07:16 +0000 2015,"Surrender to what is, let go to what was, have faith in what will be...",4093739414,4093739414,"Los Mochis, Sinaloa ",miss lonely,MajoPerales00,,,
Wed Mar 25 03:19:11 +0000 2020,1242652220195307522,1242652220195307522,"@laoctavadigital @HernanGomezB @lopezobrador_ Pues con quien te casaste. Esa fue desicion tuya no de AMLO,  ahora t… https://t.co/LSCgploaPT",True,Twitter for iPhone,1.2426500326770483e+18,1242650032677048321,164337327.0,164337327,laoctavadigital,False,5,58,10,,,True,False,2051,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/969351481986920448/e506Vl_N_normal.jpg,https://pbs.twimg.com/profile_images/969351481986920448/e506Vl_N_normal.jpg,https://pbs.twimg.com/profile_banners/254701072/1519946349,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,,False,0,0,False,False,,,Mexico,MX,"Gustavo A. Madero, Distrito Federal",6f1840cee437e17a,Gustavo A. Madero,city,https://api.twitter.com/1.1/geo/id/6f1840cee437e17a.json,Sat Feb 19 20:37:37 +0000 2011,,254701072,254701072,,HECTOR LOPEZ,INGHELPA,,"LA OCTAVA,Hernán Gómez Bruera,Andrés Manuel","laoctavadigital,HernanGomezB,lopezobrador_"
Wed Mar 25 03:15:28 +0000 2020,1242651285335179270,1242651285335179270,#NosEstanMatando De risa mueren más por otras enfermedades y ahora todo  #COVID2019 #YoLeCreoAMiPRESIDENTE... porqu… https://t.co/OYRoAOHQmV,True,Twitter for Android,,,,,,False,140,327,717,,,True,False,9523,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1097640123271995393/nFAjX3ZO_normal.jpg,https://pbs.twimg.com/profile_images/1097640123271995393/nFAjX3ZO_normal.jpg,https://pbs.twimg.com/profile_banners/1514415150/1550535007,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,4,,False,0,1,False,False,,,Mexico,MX,"Venustiano Carranza, Distrito Federal",c7c2233ad8246f5d,Venustiano Carranza,city,https://api.twitter.com/1.1/geo/id/c7c2233ad8246f5d.json,Thu Jun 13 20:53:14 +0000 2013,"UNAM, DENUNCIAR EL QUE HACER POLITICO COMO SU MAYOR EXPRESION DE LA CORRUPCION E IMPUNIDAD, EN LA VIDA POLITICA MEXICANA",1514415150,1514415150,,Carlomagno,Lagomet,"NosEstanMatando,COVID2019,YoLeCreoAMiPRESIDENTE",,
Wed Mar 25 03:12:14 +0000 2020,1242650472902582274,1242650472902582274,"Con AMLO:

Recesión, desempleo, carestía, fuga de capitales, corrupción, opacidad, confrontación social, violencia,… https://t.co/SqvVbyrXAT",True,Twitter for iPhone,,,,,,False,1305,2078,7026,,,True,False,5619,es,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1237581309007917056/q5PhjWZk_normal.jpg,https://pbs.twimg.com/profile_images/1237581309007917056/q5PhjWZk_normal.jpg,https://pbs.twimg.com/profile_banners/517091827/1580181784,BD2FBB,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,,,6,,True,0,2,False,False,false,,Mexico,MX,"Ecatepec de Morelos, México",f879e41db043d14c,Ecatepec de Morelos,city,https://api.twitter.com/1.1/geo/id/f879e41db043d14c.json,Wed Mar 07 01:38:36 +0000 2012,"Abogada UNAM. Apasionada de la lectura, la música y del estudio. Mamá de Javi. Escritora en proceso de deformación. Twitts a título personal",517091827,517091827,Caótica Ciudad de México,Edna Monroy Rocha,EdnaMonroyR,,,
Wed Mar 25 03:11:44 +0000 2020,1242650345601478656,1242650345601478656,Covid-19 y AMLO. ¿Y si le sale bien? https://t.co/P7EBCUFUo5,False,Twitter for iPhone,,,,,,False,204,327,2864,,,True,False,9831,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1030833891416784896/Aloostlm_normal.jpg,https://pbs.twimg.com/profile_images/1030833891416784896/Aloostlm_normal.jpg,https://pbs.twimg.com/profile_banners/79070055/1534604928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,2,,False,0,0,False,False,false,,Mexico,MX,"Naucalpan de Juárez, México",088bd1671a2e601a,Naucalpan de Juárez,city,https://api.twitter.com/1.1/geo/id/088bd1671a2e601a.json,Fri Oct 02 02:22:56 +0000 2009,,79070055,79070055,,Carlos Esquivel,cdesquivel,,,
Wed Mar 25 03:09:56 +0000 2020,1242649894524866560,1242649894524866560,"@Orttalex @pedroplmr14 @ChairoMexicano @Residente Fox, Calderón y EPN dejaron un fondo de emergencia precisamente p… https://t.co/CZOipomVF6",True,Twitter for Android,1.242571787730219e+18,1242571787730219008,423132255.0,423132255,Orttalex,False,290,645,12782,,,True,False,19758,es,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1239344987436912642/RKwMgS9C_normal.jpg,https://pbs.twimg.com/profile_images/1239344987436912642/RKwMgS9C_normal.jpg,https://pbs.twimg.com/profile_banners/497362537/1584246236,000000,000000,DDEEF6,333333,True,True,False,False,False,False,False,,,2,,False,0,4,False,False,,,Mexico,MX,"Chihuahua, México",7efb0e99097064ea,Chihuahua,city,https://api.twitter.com/1.1/geo/id/7efb0e99097064ea.json,Sun Feb 19 22:25:37 +0000 2012,"Comentó en su mayoría sobre NBA, mis gustos musicales, cómics y uno que otro chiste que se me ocurra.


Voy en búsqueda de la felicidad, con o sin Will Smith.",497362537,497362537,Zzyzx Rd.,Emerithurrs IV ⸸,KillingTurris,,"Allexo,Peleo,El Chairo de Chairos Guatemalteco 🇬🇹,Residente","Orttalex,pedroplmr14,ChairoMexicano,Residente"
Wed Mar 25 03:08:13 +0000 2020,1242649462050304001,1242649462050304001,"@albertomata Ya lo dijo hoy Amlo, bájenle al alcohol 😂.",False,Twitter for iPhone,1.242640788472959e+18,1242640788472958976,262744437.0,262744437,albertomata,False,488,343,14154,,,True,False,42898,es,False,False,FF6699,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1242118254216146946/-Jp-r-sf_normal.jpg,https://pbs.twimg.com/profile_images/1242118254216146946/-Jp-r-sf_normal.jpg,https://pbs.twimg.com/profile_banners/104373584/1574563884,F58EA8,CC3366,E5507E,362720,True,True,False,False,False,False,False,,,4,,False,0,0,False,False,,,Mexico,MX,"Saltillo, Coahuila de Zaragoza",df2a479b00217f80,Saltillo,city,https://api.twitter.com/1.1/geo/id/df2a479b00217f80.json,Wed Jan 13 04:01:52 +0000 2010,Jurisprudencia UA de C. Pug Lover. Mi mamá es cáncer survivor.,104373584,104373584,"Saltillo, Coahuila de Zaragoza",Erikaconk💜,eribaby0692,,Carlos Mata,albertomata
Wed Mar 25 03:02:40 +0000 2020,1242648065363677184,1242648065363677184,@nashmtz @klausalinasr @ZuritaCarpio @FelipeCalderon Como los tesoritos de AMLO,False,Twitter for iPhone,1.2425280657181204e+18,1242528065718120448,9.762177132604785e+17,976217713260478464,nashmtz,False,9,89,420,,,True,False,109,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/448688680002023424/pqxcoaYy_normal.jpeg,https://pbs.twimg.com/profile_images/448688680002023424/pqxcoaYy_normal.jpeg,https://pbs.twimg.com/profile_banners/499765172/1350484929,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,,False,0,5,False,False,,,Mexico,MX,"Irapuato, Guanajuato",6cac93ab3edb3729,Irapuato,city,https://api.twitter.com/1.1/geo/id/6cac93ab3edb3729.json,Wed Feb 22 13:10:17 +0000 2012,Medico y ama de casa,499765172,499765172,"Mexico
",Lucila Martínez,lumarman,,"Nash Boy,LiZ,Tito,Felipe Calderón","nashmtz,klausalinasr,ZuritaCarpio,FelipeCalderon"
Wed Mar 25 02:59:37 +0000 2020,1242647295750844416,1242647295750844416,"@lopezobrador_ Con AMLO: recesión, desempleo, carestía, devaluación, fuga de capitales, violencia, corrupción, ince… https://t.co/PFVQdoSyg7",True,Twitter for Android,3.725452886337331e+17,372545288633733120,82119937.0,82119937,lopezobrador_,False,424,1333,18922,,,True,False,40127,es,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1223492121845469187/a7qXaook_normal.jpg,https://pbs.twimg.com/profile_images/1223492121845469187/a7qXaook_normal.jpg,https://pbs.twimg.com/profile_banners/998768696637128704/1528922927,191970,000000,000000,000000,False,True,False,False,False,False,False,,,1,,False,0,0,False,False,,,Mexico,MX,"Iztapalapa, Distrito Federal",6d31e9257b83e23c,Iztapalapa,city,https://api.twitter.com/1.1/geo/id/6d31e9257b83e23c.json,Tue May 22 03:33:08 +0000 2018,"Segunda cuenta que abro.

Odió a las personas pendejas y los políticos, digo lo que pienso, sin pelos en la lengua.

¡ Chinguen a su madre todos!.",998768696637128704,998768696637128704,En la chingada. ,SrTsuki,SrTsuki1,,Andrés Manuel,lopezobrador_
